filename,width,height,class,xmin,ymin,xmax,ymax
-72-_jpeg.rf.2284ecf8548f9c120a7620c8951110ab.jpg,640,640,Plat,0,0,640,640
-43-_jpg.rf.2fd47b06bbc216e44a73f52b93039532.jpg,640,640,Plat,0,37,640,608
-24-_jpg.rf.2e1524dadc69d20ee0a118cb35d6153b.jpg,640,640,Plat,192,113,520,324
-61-_jpeg.rf.34b9055e01f9a348536dc0c86a50b985.jpg,640,640,Plat,0,0,640,640
-47-_jpg.rf.2ab62afcc0785875ad31ccc49042c5ca.jpg,640,640,Plat,0,0,640,640
-23-_jpeg.rf.1043a174c89cd73aba109a395847cc65.jpg,640,640,Plat,0,0,640,640
-25-_jpeg.rf.203daf55666f5f1025a084e79473229d.jpg,640,640,Plat,0,0,640,640
-80-_jpeg.rf.34caf2922de1bc491b608963cb52f32d.jpg,640,640,Plat,0,0,640,640
-44-_jpeg.rf.3580ecc5503c449f94ac0cbfb3445ac9.jpg,640,640,Plat,4,0,640,640
-69-_jpg.rf.22de8483ab1800288b6f7513116c5e03.jpg,640,640,Plat,189,124,514,333
-63-_jpg.rf.3b39aad046697f01d501e62933351bc4.jpg,640,640,Plat,62,531,151,640
-63-_jpg.rf.3b39aad046697f01d501e62933351bc4.jpg,640,640,Plat,453,482,546,546
-57-_jpg.rf.36fd9acc07da631de146426348c8cdf9.jpg,640,640,Plat,259,415,418,508
-36-_jpg.rf.3603f9ed7cbc7204ff140ebd79540e7a.jpg,640,640,Plat,0,0,640,640
-107-_jpeg.rf.3c67e62a71889fa7d886149798620659.jpg,640,640,Plat,0,0,640,640
-99-_jpg.rf.3ed43322800d21288ea0c350d62f5625.jpg,640,640,Plat,0,4,628,640
-41-_jpg.rf.422d195a88bc43c6f1fcbdfa476bf4d2.jpg,640,640,Plat,192,467,309,565
-50-_jpeg.rf.42ba6e5cf2b5402689fdc90e2c17be76.jpg,640,640,Plat,0,0,640,640
-14-_jpg.rf.2c68ca299c5e9ec91f78e93aa8f54d23.jpg,640,640,Plat,0,0,640,640
-58-_jpeg.rf.480f5d086bbfc80b3e03ced9237169a3.jpg,640,640,Plat,0,0,640,640
-66-_jpg.rf.43b6310dca429d5284733b6da6f78b4c.jpg,640,640,Plat,12,0,640,621
-32-_jpeg.rf.3bccd343819dd3e56b80cb6564406e45.jpg,640,640,Plat,0,0,640,640
-3-_jpeg.rf.431fb44f90b6f572575a2343c9f94096.jpg,640,640,Plat,0,0,640,640
-101-_jpeg.rf.46b3062372b60199ad53fe0a0dc591d8.jpg,640,640,Plat,0,21,640,640
-104-_jpeg.rf.3a7b4d711e6db1b8c5fa071526dc8747.jpg,640,640,Plat,0,0,640,640
-6-_jpg.rf.438628fa5b150973157cb39c0d207e05.jpg,640,640,Plat,0,0,640,640
-47-_jpeg.rf.13c5421b8e90429b6e1889d4d0314a4e.jpg,640,640,Plat,0,0,640,640
-100-_jpeg.rf.4c8a129120188f2f972646c0fa24011c.jpg,640,640,Plat,0,0,640,640
-32-_jpg.rf.4921c75a689102aca586bc582c99b38b.jpg,640,640,Plat,194,196,549,414
-70-_jpg.rf.47f144f16fd4f2fb0f8589633b0e15fd.jpg,640,640,Plat,190,400,456,467
-20-_jpeg.rf.4fa276e8162d08d78ea2eb9077be2571.jpg,640,640,Plat,0,0,640,640
-103-_jpeg.rf.43f6bd7679861570a59c9756f4bd504a.jpg,640,640,Plat,3,7,634,640
-42-_jpg.rf.5bd05d446fb56bd1c2fdfee97e67f2f2.jpg,640,640,Plat,0,0,640,640
-16-_jpg.rf.56954b18f0086cb33a750eac24def921.jpg,640,640,Plat,278,439,389,521
-30-_jpg.rf.6475a963a864ba95838134cd36d64883.jpg,640,640,Plat,84,187,563,450
-26-_jpeg.rf.5d50432abb3c456f6db38952280ab5e1.jpg,640,640,Plat,11,0,640,632
-21-_jpg.rf.4f46133f3f53d75c207eb5e4a327d89a.jpg,640,640,Plat,222,309,428,424
-110-_jpeg.rf.33bfd3d06a2ef3b2b2191d48f00a2066.jpg,640,640,Plat,0,0,640,640
-55-_jpg.rf.5399db51e3091217960772bcdc835a09.jpg,640,640,Plat,51,96,585,496
-49-_jpeg.rf.4a414b0ae7a523ff4d75f4c35250d8d5.jpg,640,640,Plat,0,0,640,619
-44-_jpg.rf.574842d56f030ef507d1a8205198d467.jpg,640,640,Plat,175,482,384,582
-18-_jpeg.rf.576f41e3d62d906cd303cf754562cd8a.jpg,640,640,Plat,0,7,640,640
-35-_jpg.rf.64e363f5349115b56b01beb4d449c748.jpg,640,640,Plat,134,281,354,426
-56-_jpg.rf.51ec94b3d2972761d11afa4f68398a66.jpg,640,640,Plat,286,364,425,449
-30-_jpeg.rf.5e5e997c252bad4e0489d6533db2c6d7.jpg,640,640,Plat,0,0,640,640
-4-_jpeg.rf.61fb87f9bd2e809f1348b53f13353bfa.jpg,640,640,Plat,0,0,640,640
-49-_jpg.rf.64a5ff7e0ab4b4cb6169e9c2582e21d5.jpg,640,640,Plat,0,0,640,640
-107-_jpg.rf.5118c7e237e10a19ad8453c47d24c58b.jpg,640,640,Plat,6,8,640,595
-91-_jpg.rf.504210094e57e426fb8d831ae35a611b.jpg,640,640,Plat,159,220,498,435
-9-_jpg.rf.671d0e996b4be88ef8c66e38e36c8c24.jpg,640,640,Plat,220,307,431,430
-46-_jpg.rf.54f252d85d312e6c1928844830e3061d.jpg,640,640,Plat,0,0,640,640
-17-_jpg.rf.68acbe6b9faa2a938ab384672beea842.jpg,640,640,Plat,256,374,396,419
-5-_jpeg.rf.6db6249a20d2ad90cb7c2c57ed3ed893.jpg,640,640,Plat,15,76,589,582
-15-_jpg.rf.4728d7e0977d90a5fb1623b321c36472.jpg,640,640,Plat,31,388,114,490
-45-_jpeg.rf.67056e05e7428e4c9420be565f23bf7e.jpg,640,640,Plat,0,0,640,639
-85-_jpg.rf.3caf7f3b245208349d49fc5d288bae7b.jpg,640,640,Plat,194,207,538,416
-94-_jpeg.rf.7958a22613c2e619076b78107d1a0781.jpg,640,640,Plat,0,0,640,640

-54-_jpeg.rf.74f7930d31ed23ab9d7592eee1efe8ba.jpg,640,640,Plat,0,0,640,640
-20-_jpg.rf.72dbf05ff1e72ca7804b4b57b40985fa.jpg,640,640,Plat,170,164,541,384
-103-_jpg.rf.7e2042403aadb378bb34f4ccb056859c.jpg,640,640,Plat,21,0,640,640
-37-_jpg.rf.760913bdf0440cb126d915d14c0a15dc.jpg,640,640,Plat,267,520,438,603
-106-_jpeg.rf.7ed00c976050f8a291b2d26aaa3ffec8.jpg,640,640,Plat,13,30,640,640
-22-_jpeg.rf.7db38ab26796327625772fd950d3275b.jpg,640,640,Plat,0,0,640,640
-81-_jpg.rf.7c530b755ae496b1968017b59e17e808.jpg,640,640,Plat,0,0,640,640
-98-_jpg.rf.652dfc4688147fd254e0184268315726.jpg,640,640,Plat,0,0,620,640
-8-_jpeg.rf.506e434bea947e2c2256fa7970d7b0c7.jpg,640,640,Plat,4,10,623,573
-38-_jpeg.rf.6c28e65947c2f720289ecf01ec2493fc.jpg,640,640,Plat,0,19,630,640
-42-_jpeg.rf.68d08d402a48a7624eb6d87bbec5dedf.jpg,640,640,Plat,3,3,640,587
-92-_jpg.rf.7ef77c17804fa3b7dce7769de50608de.jpg,640,640,Plat,0,0,615,640
-104-_jpg.rf.780af4c8c23d666a565a276ee4ae4fc8.jpg,640,640,Plat,200,241,517,401
-79-_jpg.rf.4c57a9577b7abaa8ddadb01d50d571cd.jpg,640,640,Plat,112,377,180,457
-97-_jpeg.rf.887c3563174718068f8a51e3bd4a6e42.jpg,640,640,Plat,0,0,614,640
-12-_jpeg.rf.7add23b340b6d6a66213f6ebd534ba90.jpg,640,640,Plat,0,0,640,640
-34-_jpg.rf.84c83156503fec68fcbe7e46510c721c.jpg,640,640,Plat,0,0,619,640
-73-_jpg.rf.9225e9aabedbf61856d89313e4b08b7d.jpg,640,640,Plat,0,0,640,640
-96-_jpeg.rf.7f23bb619ca29f542407a647cec7ee5c.jpg,640,640,Plat,4,37,625,634
-68-_jpeg.rf.96eb5cc02fd8cefbae870f33bcc48273.jpg,640,640,Plat,8,46,640,640
-71-_jpeg.rf.9950e20398e595ee476603faad1688ed.jpg,640,640,Plat,0,0,640,640
-35-_jpeg.rf.9564203826291d1eb8bea5a8c6f620fd.jpg,640,640,Plat,0,0,640,640
-93-_jpeg.rf.7887243b787a58d3bf94fda10c9d4036.jpg,640,640,Plat,0,24,637,628
-91-_jpeg.rf.83f3e277e3f8b808fe17defcd09d5275.jpg,640,640,Plat,3,5,640,640
-11-_jpg.rf.9d1f89ffd005fa611e384ac88268dd2f.jpg,640,640,Plat,5,17,640,640
-89-_jpg.rf.a2529aab34ef6b6ac16aded61701155e.jpg,640,640,Plat,0,0,640,640
-16-_jpeg.rf.92bb7a090c30261e6e6fc27ebcfe882c.jpg,640,640,Plat,0,0,640,640
-98-_jpeg.rf.7c8f6eead57423a990536e1a03c9211b.jpg,640,640,Plat,0,0,640,616
-106-_jpg.rf.9d8552452ebd99a70adcf7c455c13397.jpg,640,640,Plat,0,70,640,617
-86-_jpeg.rf.8f4ea8b1832658e10a216f6f3f39a299.jpg,640,640,Plat,0,0,640,640
-36-_jpeg.rf.8fb3e45fb590183b8137c44da1df8b72.jpg,640,640,Plat,0,1,640,640
-88-_jpg.rf.a222a1967d87450b9cd6beb3caf39e38.jpg,640,640,Plat,166,192,557,399
-24-_jpeg.rf.97546f6228f314646f1191bde2a76084.jpg,640,640,Plat,0,10,628,640
-80-_jpg.rf.a436143ce07d50dfa5240b64c08f924e.jpg,640,640,Plat,0,0,640,640
-52-_jpeg.rf.8ce58791b7bccabbee930feb411acb83.jpg,640,640,Plat,0,0,640,640
-95-_jpg.rf.a605f27c81b037fccfa3bdc50cb6b2ef.jpg,640,640,Plat,162,220,486,422
-84-_jpg.rf.a762f2e606e3efdefd3238986fb44652.jpg,640,640,Plat,6,32,631,631
-13-_jpeg.rf.ab1d5e00ccaa9c10b01654eb829047c1.jpg,640,640,Plat,0,5,640,627
-76-_jpg.rf.b420d23f50004292173e9f32328c9d51.jpg,640,640,Plat,369,385,486,466
-76-_jpg.rf.b420d23f50004292173e9f32328c9d51.jpg,640,640,Plat,79,305,161,347
-17-_jpeg.rf.a23cb0caf13121f2704db097dfb913d9.jpg,640,640,Plat,0,13,640,629
-65-_jpeg.rf.8a2283e1ed511ca12f95c591e792d769.jpg,640,640,Plat,0,0,640,640
-9-_jpeg.rf.afa13fff7f05c3735d3ee288a3c64b05.jpg,640,640,Plat,10,2,640,640
-60-_jpeg.rf.bd571169e07ddb55ddfe54534be43e51.jpg,640,640,Plat,0,9,640,634
-6-_jpeg.rf.b8d0dc151303aac6e14cbba14e459438.jpg,640,640,Plat,0,0,640,640
-11-_jpeg.rf.b435dd1b8d44c4f13efc839d45089fcc.jpg,640,640,Plat,9,21,640,640
-31-_jpeg.rf.ba364c3fd782c0984dbe5054624b406c.jpg,640,640,Plat,0,0,640,640
-7-_jpg.rf.baa6d494ad1ece820b15aa61b4911f80.jpg,640,640,Plat,189,475,309,562
-53-_jpg.rf.bf9d7d6b893e6fb0ca0d35718acdb4d1.jpg,640,640,Plat,35,118,532,408
-8-_jpg.rf.b0f2b9199325b680baf57189159b0d4b.jpg,640,640,Plat,173,169,517,403
-13-_jpg.rf.b4bae32163989c89a3dd71f1d0af955e.jpg,640,640,Plat,179,381,459,462
-2-_jpg.rf.cf5fef4b79d56ec9c7addf8ad3f7ba1f.jpg,640,640,Plat,146,177,530,401
-109-_jpg.rf.ae0c70a0ea166513b124be08b8cc92ef.jpg,640,640,Plat,187,525,421,632
-39-_jpg.rf.c1b9f30616dc0b2771416b5ef0807678.jpg,640,640,Plat,0,0,640,640
-43-_jpeg.rf.c404cbfca8a945da3f2eb98be68cd372.jpg,640,640,Plat,0,0,640,640
-39-_jpeg.rf.dadc0ca9532cb80b427186d663fab5fa.jpg,640,640,Plat,0,0,640,640
-92-_jpeg.rf.c3ed4e03effdfa9827c3ff0c1eae9ad0.jpg,640,640,Plat,6,0,640,640
-67-_jpeg.rf.c08a7a6ff772b77d380f93dce20953c1.jpg,640,640,Plat,0,0,640,640
-3-_jpg.rf.bc71484684d17936f8f84aa93ef0bb42.jpg,640,640,Plat,9,19,640,611
-29-_jpeg.rf.d50cd525f4f9f222b73e0b646d15e6d8.jpg,640,640,Plat,0,0,640,640
-65-_jpg.rf.9a94ae555977fc3d1a1890e323195b45.jpg,640,640,Plat,182,403,466,485
-100-_jpg.rf.cb819ed81fb4acbd1f75d8ba803c6573.jpg,640,640,Plat,0,0,640,640
-51-_jpg.rf.d8f279a0500438454bd75bdad39c0ae8.jpg,640,640,Plat,0,0,640,640
-27-_jpeg.rf.e381f085de8437aba692ec33b8efb301.jpg,640,640,Plat,0,0,640,640
-2-_jpeg.rf.a47796e4d25dd7c2846de92535abbf9b.jpg,640,640,Plat,0,0,638,640
-108-_jpeg.rf.cb43367e0e8484420fa17133acbf03e2.jpg,640,640,Plat,0,0,640,640
-97-_jpg.rf.dbba341e00736212e98d605893d3ec35.jpg,640,640,Plat,176,105,520,312
-74-_jpeg.rf.c68de111d19d0609aef2ac9c74891c0c.jpg,640,640,Plat,0,0,640,640
-75-_jpg.rf.ec437b83f2551be6c43732df15c71351.jpg,640,640,Plat,244,468,422,556
-79-_jpeg.rf.f1b2476e4cb9f3608533ebb8b1d3de23.jpg,640,640,Plat,0,0,622,640
-70-_jpeg.rf.c0f27d84124e4f70f69ab92b43cbf069.jpg,640,640,Plat,0,0,640,640
-64-_jpg.rf.d98af02b9a85465f698a4b31c388efcb.jpg,640,640,Plat,3,9,640,640
-67-_jpg.rf.ebbf67d0cbdef3f06531ba2d4a8f22e0.jpg,640,640,Plat,60,329,169,368
-71-_jpg.rf.edba29b0bf41a9ac5d6e08d6b55e27e3.jpg,640,640,Plat,31,62,588,640
-40-_jpg.rf.f17c92476396cb8501271fcac8f49460.jpg,640,640,Plat,92,343,405,493
-84-_jpeg.rf.f9c23eae1f8d2a3c797f61092a7f2f52.jpg,640,640,Plat,0,0,640,640
-62-_jpg.rf.f15d2403de70267bfff2da2e4228def0.jpg,640,640,Plat,0,0,640,640
-19-_jpeg.rf.efdccf222a27894e2e7a2ae9e1e66dad.jpg,640,640,Plat,0,0,640,634
-83-_jpg.rf.fa9935a3acc54c24e2e2d8edef3fe712.jpg,640,640,Plat,252,526,483,640
-33-_jpg.rf.f6c1dcc8e808e3a00e8237b4b8f1bb46.jpg,640,640,Plat,143,240,567,456
-38-_jpg.rf.fe8a1e761cb248ca1f371efa64c8f2f5.jpg,640,640,Plat,0,0,640,640
-45-_jpg.rf.f83ff502469d5af4fcb9c641d0f4c7c4.jpg,640,640,Plat,419,240,542,281
-45-_jpg.rf.f83ff502469d5af4fcb9c641d0f4c7c4.jpg,640,640,Plat,437,421,538,468
-7-_jpeg.rf.b3d8184b7a7cf0960f2fafcd4414d5d9.jpg,640,640,Plat,0,0,640,640
