filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20180108-WA0035_jpg.rf.02a5e432a95b7332dbd9e59e56ccb55e.jpg,640,640,plate,240,378,290,424
IMG-20180108-WA0035_jpg.rf.02a5e432a95b7332dbd9e59e56ccb55e.jpg,640,640,plate,405,361,443,397
IMG-20180108-WA0035_jpg.rf.02a5e432a95b7332dbd9e59e56ccb55e.jpg,640,640,plate,479,366,531,414
IMG-20180108-WA0035_jpg.rf.02a5e432a95b7332dbd9e59e56ccb55e.jpg,640,640,plate,578,376,630,416
IMG-20180108-WA0035_jpg.rf.02a5e432a95b7332dbd9e59e56ccb55e.jpg,640,640,plate,209,231,240,254
IMG-20180108-WA0035_jpg.rf.02a5e432a95b7332dbd9e59e56ccb55e.jpg,640,640,plate,289,276,317,297
IMG_20230718_105955_jpg.rf.04096e239565b8397371c80722d233cc.jpg,640,640,plate,204,292,489,387
IMG-20180108-WA0096_jpg.rf.0355d6ec17b42fea9f3df2cb60586ddf.jpg,640,640,plate,302,362,394,416
231-E-5639-PAP-08-22_jpg.rf.04060183bbc1d2c36f38fd3a42479cf0.jpg,640,640,plate,0,0,640,640
IMG_20230711_142049_jpg.rf.03506e20477910421dd816dc4e397bea.jpg,640,640,plate,139,437,226,520
205-E-5880-RF-10-18_jpeg.rf.02b25e4988b7d99006c2eb3a4c6bda62.jpg,640,640,plate,0,25,638,606
IMG_20230718_104355_jpg.rf.02d9b0d315f5e093a8cb0129861f937b.jpg,640,640,plate,291,311,482,441
195-E-2110-QP-12-19_jpeg.rf.03fb6b810e8e9d59a83ddfee7472af59.jpg,640,640,plate,0,0,640,640
15-Kode-Plat-Kendaraan-Kota-Administrasi-Jakarta-Timur-_jpg.rf.049ee1ef842afc91e17a179f41f6a851.jpg,640,640,plate,377,378,565,572
312-E-3212-OL-08-19_jpg.rf.03dca5f7e862f627370e5824476e65db.jpg,640,640,plate,0,0,640,640
209-E-5246-PAF-08-21_jpeg.rf.0462c5b95110d1587c61fce0c609534f.jpg,640,640,plate,0,0,640,640
72-E-4903-TR-11-22_jpg.rf.0446f409aa938d7394afa95bf06a7848.jpg,640,640,plate,0,0,640,637
IMG20230711140438_jpg.rf.043d9873dbf41d9541de9580ff35e684.jpg,640,640,plate,210,325,295,380
20171211_084300_jpg.rf.03f02aa4c0d3197e2af92dd21043cbe1.jpg,640,640,plate,67,101,590,543
94-E-2118-ST-01-21_jpeg.rf.04b010d31928a5cdd31f96f3c43a1f24.jpg,640,640,plate,0,0,640,640
289-E-6810-TX-06-18_jpeg.rf.04edc91c4a73e4796ce35bb0b95f61c5.jpg,640,640,plate,2,0,638,631
IMG_20230711_141521_jpg.rf.0555edc89e678fdcafde777769c2af77.jpg,640,640,plate,146,345,220,436
dudukan-plat-nomor-mobil-2-dc3c_jpg.rf.0571d3dd4a285ef8e17e11106f1c2840.jpg,640,640,plate,170,70,544,552
IMG20230711141100_jpg.rf.04165c16ef691785e5d297b37057105d.jpg,640,640,plate,185,316,242,354
312-E-3212-OL-08-19_jpg.rf.05fa2f874a09c5ec8b9f2054ee6d272a.jpg,640,640,plate,0,0,640,640
271-E-2381-PAH-10-21_jpeg.rf.05baf5f0972c780d49df25580a3db114.jpg,640,640,plate,3,12,637,629
IMG20230711140623_jpg.rf.04323602cdfe232bdde2a0be276ff28f.jpg,640,640,plate,379,410,419,454
IMG20230711141053_jpg.rf.05bdac2d02c524c889dc126c7d4daa4c.jpg,640,640,plate,182,339,252,380
IMG20230711142528_jpg.rf.041bb567598a97cec39370e8ca6280cf.jpg,640,640,plate,224,485,275,521
IMG20230711142512_jpg.rf.05df601196b6d8fa8b5b85fa19048e08.jpg,640,640,plate,120,354,172,379
IMG20230711142512_jpg.rf.05df601196b6d8fa8b5b85fa19048e08.jpg,640,640,plate,429,383,481,409
4-E-6226-YZ-12-19_jpg.rf.038ecce29ebfe2652c55688ac0f2f3bc.jpg,640,640,plate,17,18,617,596
336-E-2909-TP-12-21_jpeg.rf.04ee3849aa8412634593030f0863ef32.jpg,640,640,plate,0,0,640,640
266-E-4299-SZ-09-21_jpeg.rf.051467baf169fd81f1cf104aa09c3b69.jpg,640,640,plate,1,2,639,636
IMG_20230711_140854_jpg.rf.0561091aa5fb7e30a7c1075e60ed124a.jpg,640,640,plate,311,430,443,498
IMG_20230711_141426_jpg.rf.05a1665378fb7fc2a5076f9b7a79bca4.jpg,640,640,plate,118,361,197,437
275-E-4986-SO-10-20_jpg.rf.06ab07d07983b5991607c6cd4a1d2426.jpg,640,640,plate,5,0,620,589
IMG_20230718_105755_jpg.rf.047db06b694fddcd1bee138d09ddd4b6.jpg,640,640,plate,292,372,424,476
59-E-2153-SP-08-20_jpeg.rf.06858de82a460b464fcb045b4f860c1e.jpg,640,640,plate,0,0,640,640
IMG-20180108-WA0085_jpg.rf.068d7005482d063567b823808f70fa10.jpg,640,640,plate,336,369,380,414
IMG-20180108-WA0085_jpg.rf.068d7005482d063567b823808f70fa10.jpg,640,640,plate,468,362,513,409
IMG-20180108-WA0085_jpg.rf.068d7005482d063567b823808f70fa10.jpg,640,640,plate,142,388,171,413
IMG_20230711_141327_jpg.rf.0781d0dd68b4fa50ddcf8722f33916cf.jpg,640,640,plate,310,469,449,530
IMG_20230711_140844_jpg.rf.07cd8e77d15724a0b2b3f9d23c8bb39e.jpg,640,640,plate,171,406,248,497
IMG20230711142121_jpg.rf.0761f8797840f991182df3efc3fd7bb9.jpg,640,640,plate,273,489,362,528
91-E-6554-ZL-05-22_jpg.rf.0780ec6446689184d7cc143c64d3e206.jpg,640,640,plate,0,47,640,619
161-E-3332-ST-02-19_jpeg.rf.0667416d90950926a9fe6c6ff940c3a9.jpg,640,640,plate,2,0,638,631
IMG20230711141402_jpg.rf.077904d906d4c3e53bc1bd2d44d0565d.jpg,640,640,plate,235,489,305,540
IMG20230711141402_jpg.rf.077904d906d4c3e53bc1bd2d44d0565d.jpg,640,640,plate,0,441,41,472
113-E-2283-RG-10-10_jpg.rf.080306641a0aee2c295dd0f620cb2167.jpg,640,640,plate,0,0,635,619
198-E-3040-SI-09-19_jpeg.rf.079d360b487546725ce75934f12a14b7.jpg,640,640,plate,1,0,638,637
IMG_20230711_140519_jpg.rf.0791fa991d083db0c4e02635eb72e178.jpg,640,640,plate,448,398,501,483
IMG20230711140858_jpg.rf.07fea44a5490fc44f0ae7b4d358827c5.jpg,640,640,plate,264,369,313,412
IMG_20230711_142112_jpg.rf.07fa9913b5f3e9c79c34d730b7e68236.jpg,640,640,plate,72,403,161,503
IMG_20230718_110823_jpg.rf.07fa2801734b145a6ecf1e0720358253.jpg,640,640,plate,231,246,366,370
IMG_20230718_104007_jpg.rf.08109428c332794a47c19ed89255a857.jpg,640,640,plate,164,217,395,404
IMG_20230711_142357_jpg.rf.08b9cee584acf1fa43a9405752428431.jpg,640,640,plate,293,483,446,537
20171211_154939_jpg.rf.08a3e474d841144b6e82ac6132c2cab3.jpg,640,640,plate,0,0,640,573
118-E-4885-QZ-12-20_jpeg.rf.08612fcefdf137d439cf733594f6969a.jpg,640,640,plate,36,24,632,592
IMG20230711142224_jpg.rf.0784fb80b67231d803239401c904678f.jpg,640,640,plate,199,342,262,377
IMG20230711142224_jpg.rf.0784fb80b67231d803239401c904678f.jpg,640,640,plate,493,379,553,415
IMG-20180108-WA0078_jpg.rf.08e5686fda653683397a86176cfb8b01.jpg,640,640,plate,159,320,253,423
IMG-20180108-WA0078_jpg.rf.08e5686fda653683397a86176cfb8b01.jpg,640,640,plate,491,170,542,217
204-E-6936-TF-10-21_jpg.rf.0904637f7bcffa916babdf28542058fb.jpg,640,640,plate,7,0,639,598
72-E-4903-TR-11-22_jpg.rf.0867b00dd2fdba9fec9cdf6131e47a24.jpg,640,640,plate,0,0,640,640
IMG_20230718_104014_jpg.rf.08a5b659a67cbdfe7c55bee9abd6c6aa.jpg,640,640,plate,213,244,479,447
IMG_20230718_104032_1_jpg.rf.0928e668afbc4733d05a021a9032ef9b.jpg,640,640,plate,255,243,511,478
IMG20230711140612_jpg.rf.078744cf45cab06c655b603f424c8dcf.jpg,640,640,plate,161,407,223,460
IMG20230711140830_jpg.rf.094a2c36b0b0735a3c0fa214a1d8aaef.jpg,640,640,plate,294,466,367,506
IMG20230711140830_jpg.rf.094a2c36b0b0735a3c0fa214a1d8aaef.jpg,640,640,plate,30,361,85,395
53-E-3288-QU-06-20_jpg.rf.094d202c157b78f4acac92cd0ee60c4c.jpg,640,640,plate,28,58,628,536
285-E-5515-QT-06-20_jpeg.rf.0ac32ee3f34848b3a9c6bccffa909dd1.jpg,640,640,plate,0,0,640,628
IMG20230718110422_jpg.rf.099b2e9294915cb38568f8feeb2e9f17.jpg,640,640,plate,156,307,476,400
193-E-4682-QA-09-22_jpg.rf.0ae02c3906d01bf3a1d36aada4ffc356.jpg,640,640,plate,0,0,640,628
152-E-3772-SV-05-16_jpeg.rf.096b4ef86cc3e796e331ae7ed23fd995.jpg,640,640,plate,1,2,639,608
20171212_124449_jpg.rf.0a47c16593b6a9c517ca0678c485bd2c.jpg,640,640,plate,0,29,640,534
306-E-3270-SJ-08-22_jpeg.rf.0acde1539011889b08b0f8964bd5698f.jpg,640,640,plate,0,13,638,608
360-E-4690-PAL-04-22_jpg.rf.09af6c5f8b206934c7b44f3c17349d05.jpg,640,640,plate,1,0,629,554
112-E-5718-OT-06-20_jpg.rf.09ddc712d6b7917bdfb32fe1671005d7.jpg,640,640,plate,0,0,640,634
IMG20230711140835_jpg.rf.0b46a8e6988f3316599367897267ee28.jpg,640,640,plate,441,423,498,469
IMG20230711140835_jpg.rf.0b46a8e6988f3316599367897267ee28.jpg,640,640,plate,16,484,65,531
IMG_20230718_110821_jpg.rf.0b2b55d1f5661bb8a0bea85fcb1795ed.jpg,640,640,plate,207,270,421,407
Jenis-Plat-Nomor-Mobil-Listrik_jpg.rf.0b4ef067f45097ec7a78fe56ea82c55e.jpg,640,640,plate,68,396,223,506
Jenis-Plat-Nomor-Mobil-Listrik_jpg.rf.0b4ef067f45097ec7a78fe56ea82c55e.jpg,640,640,plate,387,381,559,485
IMG20230711140656_jpg.rf.0aba5cd6953441ed6c60d002a3f3803b.jpg,640,640,plate,405,324,457,361
27-E-3524-PAG-09-21_jpeg.rf.0b18e9cadf5c66fa88db374f0be7cc82.jpg,640,640,plate,0,0,640,640
IMG20230718110518_jpg.rf.0a58bef27321571266a9bc586189cb67.jpg,640,640,plate,142,252,447,401
IMG_20230718_110212_jpg.rf.0b6a1ccf132bde5b503513474a8ed0c5.jpg,640,640,plate,220,385,467,500
IMG20230711140656_jpg.rf.0a596f711fa142eba7c2a88df34d9db6.jpg,640,640,plate,399,335,456,378
IMG_20230718_104418_jpg.rf.0a57849c86f334adf8a951326c69d3db.jpg,640,640,plate,179,365,398,453
IMG_20230718_110721_jpg.rf.0943761091ba90739dcc20ebc5b14f8e.jpg,640,640,plate,328,313,444,405
336-E-2909-TP-12-21_jpeg.rf.0b53371372c3c2486c1300ee07a121fb.jpg,640,640,plate,1,3,639,621
IMG20230711141206_jpg.rf.0a6088c5215268d460182433791b8979.jpg,640,640,plate,449,301,513,352
IMG-20180108-WA0115_jpg.rf.0b6df3fdfe61d8874e6fbaa5e94131d9.jpg,640,640,plate,165,409,214,439
IMG-20180108-WA0115_jpg.rf.0b6df3fdfe61d8874e6fbaa5e94131d9.jpg,640,640,plate,430,428,483,462
320-E-3796-PY-05-20_jpg.rf.09da68878bfe5d033fe08bc5ebe0b722.jpg,640,640,plate,2,14,636,638
IMG20230711140521_jpg.rf.0b78d6b9c47869b403859c0d4e99ad21.jpg,640,640,plate,305,446,390,492
IMG20230711142425_jpg.rf.098c3d4fbb56b727b002482f379b43d3.jpg,640,640,plate,217,387,256,408
IMG20230711142425_jpg.rf.098c3d4fbb56b727b002482f379b43d3.jpg,640,640,plate,435,397,474,419
IMG20230711140434_jpg.rf.0c5480a9c758448411aae25480dc4f36.jpg,640,640,plate,280,341,383,390
23-E-2694-SI-09-19_jpg.rf.0ebb66b04dece1f761ec8f819eaf0b8b.jpg,640,640,plate,12,5,621,565
IMG_20230718_110042_jpg.rf.0eabd5332050bbfa72fb5344b9b535cb.jpg,640,640,plate,132,367,294,495
280-E-4813-PL-04-20_jpeg.rf.0cb09b93325ba05051f21eb5af22ed1e.jpg,640,640,plate,0,0,640,640
IMG_20230718_105957_jpg.rf.0e55c88d56b8928a6def7d0e954352f1.jpg,640,640,plate,251,254,481,401
77-E-6295-QL-09-19_jpeg.rf.0d42a34be03b746e376a0771c8c6a622.jpg,640,640,plate,0,0,640,640
50-E-6691-PAB-04-21_jpg.rf.0d0be077b396572cf7a3f0476ce8fabb.jpg,640,640,plate,16,34,638,551
IMG20230711142512_jpg.rf.0d3d24133b79a6cfb17e8cbd5749f7d8.jpg,640,640,plate,120,354,172,380
IMG20230711142512_jpg.rf.0d3d24133b79a6cfb17e8cbd5749f7d8.jpg,640,640,plate,429,383,481,409
IMG_20230718_105744_jpg.rf.0ca4386d12e4da6c6864fa9b5b7ca378.jpg,640,640,plate,362,241,480,369
plat-nomor-putih-daihatsu-sigra-1-_jpg.rf.0e7189ffd60450ae62acbeefb16155b5.jpg,640,640,plate,145,362,239,426
IMG-20180108-WA0115_jpg.rf.0c20c6771b5598e0a5fd098130093cec.jpg,640,640,plate,161,404,211,435
IMG-20180108-WA0115_jpg.rf.0c20c6771b5598e0a5fd098130093cec.jpg,640,640,plate,425,431,479,467
133-E-6586-PAM-06-22_jpeg.rf.0f3bfe45d90fb1ba72557d4fd5db2d9f.jpg,640,640,plate,0,0,640,640
IMG_20230711_142132_jpg.rf.0e27cea15e57103bd98a7b20a8dafe92.jpg,640,640,plate,429,383,507,446
114-E-3536-O-06-10_jpg.rf.0e665517fde226e4db20d458ba18dbdc.jpg,640,640,plate,0,68,604,558
IMG_20230718_110317_jpg.rf.0e0522b2cf294682358097f796046184.jpg,640,640,plate,150,288,293,407
IMG20230711142121_jpg.rf.0c5dcb005120e5793afd31f0bd89ffbd.jpg,640,640,plate,288,484,380,531
146-E-3485-SZ-09-10_jpeg.rf.0daaf0a05cd723aa071e801d5fae9052.jpg,640,640,plate,0,0,640,640
IMG_20230711_141515_jpg.rf.0e935d904e46fbf38068489797451bc6.jpg,640,640,plate,284,429,441,512
312-E-3212-OL-08-19_jpg.rf.0c8163d469710599d744089295fbc328.jpg,640,640,plate,4,10,631,612
20171214_091545_jpg.rf.0cb1a2d77ee9302e5c4d882f3de9c1e9.jpg,640,640,plate,0,61,640,584
IMG20230711142258_jpg.rf.0c6654018c97de8fc35fd0c11b6d024d.jpg,640,640,plate,157,366,209,394
IMG20230711142258_jpg.rf.0c6654018c97de8fc35fd0c11b6d024d.jpg,640,640,plate,440,307,515,348
186-E-6173-IM-11-18_jpeg.rf.0de464cf0a59505bd34a3915d35f4307.jpg,640,640,plate,0,0,638,631
232-E-6140-QO-12-19_jpg.rf.0c27c7924966cbf96cabd87568d2d79e.jpg,640,640,plate,0,0,640,618
111-E-6810-IX-05-20_jpg.rf.0ed95cc804a7d9d91c93bdf0076adef0.jpg,640,640,plate,12,0,637,609
IMG20230711142128_jpg.rf.0f99991fd65879d8c780a87f8bd338b1.jpg,640,640,plate,403,412,481,466
20171211_154939_jpg.rf.102d77c1a97a63979230698c0fbd42fc.jpg,640,640,plate,2,6,640,526
58-E-5158-TP-09-17_jpg.rf.10c6162e1195cd2f523cd4cd8337ad81.jpg,640,640,plate,0,0,640,634
pelat-nomorjpg-20210714120744_jpg.rf.10360655d8f5b654760a3d4ba374b8e5.jpg,640,640,plate,316,163,627,390
IMG20230711142258_jpg.rf.110e47d4390aef8598c7399b3c32e5ea.jpg,640,640,plate,160,372,213,403
IMG20230711142258_jpg.rf.110e47d4390aef8598c7399b3c32e5ea.jpg,640,640,plate,439,297,516,341
248-E-4212-SS-01-21_jpeg.rf.11bcbae3258744e09a572171647d2f34.jpg,640,640,plate,0,14,640,638
IMG-20180108-WA0024_jpg.rf.111c19631e304092ec422c5cb7514a9a.jpg,640,640,plate,364,346,410,361
IMG-20180108-WA0024_jpg.rf.111c19631e304092ec422c5cb7514a9a.jpg,640,640,plate,324,331,370,346
IMG_20230718_110520_jpg.rf.115f50e383633f6fd94e3d50b03c655c.jpg,640,640,plate,260,301,370,403
109-E-4026-SL-02-20_jpg.rf.11d738f54b76f2cab6173444e27447e0.jpg,640,640,plate,32,79,608,542
IMG20230718110442_jpg.rf.102233363961310967fc7f1717998b3b.jpg,640,640,plate,203,416,443,493
IMG_20230711_140904_jpg.rf.0f79d1fb274f88a05f702c6234c1dfc8.jpg,640,640,plate,539,386,575,460
296-E-5098-RA-00-00_jpg.rf.118c38fa567039fbc32e027dd2d0153b.jpg,640,640,plate,9,4,638,593
IMG_20230718_110019_jpg.rf.111b61347a5bbe683040d4afb5cc7506.jpg,640,640,plate,124,371,330,497
25-E-2101-PAD-06-21_jpeg.rf.0fcd5a58aa3e1e47315b78a208c5e0ee.jpg,640,640,plate,0,0,640,605
IMG-20180108-WA0034_jpg.rf.11009359d551a6db097c2f0186a0c8b1.jpg,640,640,plate,199,329,286,344
314-E-3016-SB-10-18_jpeg.rf.12641eaeab097de4dd5f1a53b290574b.jpg,640,640,plate,0,0,640,640
253-E-2212-TZ-07-18_jpeg.rf.123f1207a4cfd2eb93a70c27a92bfb71.jpg,640,640,plate,0,0,514,640
IMG_20230718_110901_jpg.rf.126909ae5179d76f03225a4d58c2e267.jpg,640,640,plate,210,410,430,472
IMG_20230718_110022_jpg.rf.1212b2c132892ff5c71a4cb86f827d00.jpg,640,640,plate,171,268,446,371
IMG_20230711_141351_jpg.rf.114d0ba2c2f910e3c194a3f2b74003ef.jpg,640,640,plate,103,403,185,496
IMG20230718105926_jpg.rf.12604dfd052b6404992f021926d48983.jpg,640,640,plate,140,333,469,465
IMG20230718103708_jpg.rf.114ee36432c61ca75ba213b1ee795cd5.jpg,640,640,plate,194,355,440,441
027320b1-plat-nomor-kendaraan-sumber_-bukalapak-com-1_jpg.rf.11f44ff4615d66fb3974d431c063dc20.jpg,640,640,plate,43,74,603,482
IMG_20230718_103703_jpg.rf.1367209a5d5c90067267502f1dc40449.jpg,640,640,plate,232,375,428,442
156-E-3426-SB-10-18_jpg.rf.12984fede34296fd7c9d52e05dae0299.jpg,640,640,plate,3,42,621,615
IMG20230711142052_jpg.rf.12c75da7482fe948745527a9cd819104.jpg,640,640,plate,306,375,367,414
IMG20230718110733_jpg.rf.134e3b129183571918af87096b5901ac.jpg,640,640,plate,221,326,503,445
IMG20230711142413_jpg.rf.12d3d2ddfe6d2425ad34d5dbc8af148a.jpg,640,640,plate,374,415,414,437
IMG20230711142413_jpg.rf.12d3d2ddfe6d2425ad34d5dbc8af148a.jpg,640,640,plate,195,382,228,402
IMG-20180108-WA0037_jpg.rf.13d8d2905c81412f9fe0b01e9d781b20.jpg,640,640,plate,37,284,68,310
IMG-20180108-WA0037_jpg.rf.13d8d2905c81412f9fe0b01e9d781b20.jpg,640,640,plate,43,389,89,422
IMG-20180108-WA0037_jpg.rf.13d8d2905c81412f9fe0b01e9d781b20.jpg,640,640,plate,202,356,249,391
IMG-20180108-WA0037_jpg.rf.13d8d2905c81412f9fe0b01e9d781b20.jpg,640,640,plate,376,350,423,390
IMG-20180108-WA0037_jpg.rf.13d8d2905c81412f9fe0b01e9d781b20.jpg,640,640,plate,231,208,249,223
IMG-20180108-WA0037_jpg.rf.13d8d2905c81412f9fe0b01e9d781b20.jpg,640,640,plate,173,271,202,297
IMG-20180108-WA0037_jpg.rf.13d8d2905c81412f9fe0b01e9d781b20.jpg,640,640,plate,594,320,636,366
20171212_073435_jpg.rf.13f069600afea54b873f843297f5c875.jpg,640,640,plate,1,27,640,619
IMG20230711142121_jpg.rf.0fe270fccaeebd72d7493c4b329bc459.jpg,640,640,plate,279,487,369,529
IMG-20180108-WA0068_jpg.rf.136d9aa3c6b278a9b4ff41ae0023bee3.jpg,640,640,plate,470,348,512,390
IMG-20180108-WA0068_jpg.rf.136d9aa3c6b278a9b4ff41ae0023bee3.jpg,640,640,plate,386,326,419,363
IMG-20180108-WA0068_jpg.rf.136d9aa3c6b278a9b4ff41ae0023bee3.jpg,640,640,plate,365,216,388,239
IMG-20180108-WA0068_jpg.rf.136d9aa3c6b278a9b4ff41ae0023bee3.jpg,640,640,plate,253,330,287,359
IMG-20180108-WA0068_jpg.rf.136d9aa3c6b278a9b4ff41ae0023bee3.jpg,640,640,plate,144,300,188,343
IMG-20180108-WA0068_jpg.rf.136d9aa3c6b278a9b4ff41ae0023bee3.jpg,640,640,plate,9,304,55,342
IMG-20180108-WA0068_jpg.rf.136d9aa3c6b278a9b4ff41ae0023bee3.jpg,640,640,plate,92,191,112,211
IMG-20180108-WA0104_jpg.rf.1187985aab90f89f50b5052b963c061a.jpg,640,640,plate,247,226,452,317
275-E-4986-SO-10-20_jpg.rf.1376c4b6ada1fdfdef0dffe349023c62.jpg,640,640,plate,0,0,633,605
77-E-6295-QL-09-19_jpeg.rf.127d840794aac2eddaae2eb2f3bb8fb8.jpg,640,640,plate,7,0,631,629
IMG20230711141159_jpg.rf.144831728826a8d3b61c3b11976063e9.jpg,640,640,plate,211,465,246,493
IMG_20230718_105649_jpg.rf.128858909d48fabbdf618ed038edc9db.jpg,640,640,plate,151,313,344,442
IMG_20230711_142322_jpg.rf.13b314274443b855d4565c9dd845d54e.jpg,640,640,plate,284,408,426,491
IMG_20230718_110354_jpg.rf.13affd91ff79648fe15abd564da26a17.jpg,640,640,plate,160,255,395,380
181-E-3708-TU-06-15_jpeg.rf.142dfc07bafc65d54c441ea87a88eba0.jpg,640,640,plate,0,0,640,640
IMG20230718105936_jpg.rf.13958e49f29f7a25ace50d77ce7adc8b.jpg,640,640,plate,174,372,520,499
30-E-5032-QD-12-18_jpeg.rf.13f1b035912bc8a863ff83f3086df2cd.jpg,640,640,plate,0,0,640,640
318-E-5827-QT-06-20_jpg.rf.14483bea0ee418b3de7b71b248d70112.jpg,640,640,plate,45,56,613,571
IMG_20230711_140904_jpg.rf.1280e0dca2b77187f40ada8cdd9b0784.jpg,640,640,plate,534,394,573,469
IMG_20230711_141345_jpg.rf.13cf7e8922405be5a93f79d814d9a4ad.jpg,640,640,plate,261,479,429,555
20171211_110634_jpg.rf.1435eb232f244136e54196944704975a.jpg,640,640,plate,0,59,640,628
IMG20230711142311_jpg.rf.143ad2eea34cfcbc634aa977c98a56f8.jpg,640,640,plate,429,428,486,474
IMG20230711142311_jpg.rf.143ad2eea34cfcbc634aa977c98a56f8.jpg,640,640,plate,167,357,208,395
338-E-3851-PAI-12-21_jpeg.rf.145b676d1df805c85c7b7fdfc9f68373.jpg,640,640,plate,0,5,640,581
110-E-4753-QV-08-20_jpeg.rf.1475646a6eac90ee17845ffa67d862bf.jpg,640,640,plate,0,40,640,640
217-E-4992-SW-06-15_jpg.rf.147766ca7f0b41e4e6cb78ff6a7e1bc0.jpg,640,640,plate,0,0,640,640
IMG_20230711_142254_jpg.rf.168057edd734d437b5038aa453706f26.jpg,640,640,plate,293,433,452,502
IMG_20230718_103537_jpg.rf.12878ccf19a7aab57938768d70cbdefa.jpg,640,640,plate,152,252,492,381
66-E-1477-RB-02-21_jpg.rf.13ddab0eb867d5bba8e8bb906034b857.jpg,640,640,plate,0,0,640,623
IMG_20230718_110901_jpg.rf.15725a226e5e6fefbc5f3d079ab01f3e.jpg,640,640,plate,208,412,428,470
IMG_20230718_110413_jpg.rf.16aa0c5ea0d9a0cd66a1e1c1d826d687.jpg,640,640,plate,139,408,304,521
eab21e2e-plat-nomor-kendaraan-sumber_-qoala-app-https___bit-ly_3q5rfpo_jpg.rf.15b9cb85fb49fea51e1f9adae2d32ee3.jpg,640,640,plate,220,326,437,436
IMG_20230718_104302_jpg.rf.16adfd962e6876b502bd98026a893f1a.jpg,640,640,plate,350,480,467,533
